age,income,hours,gender,job,married,buy
22,35,20,F,office,no,0
25,40,30,M,tech,no,0
28,60,45,F,tech,yes,1
32,80,50,F,tech,yes,1
35,55,38,M,office,yes,1
40,90,55,F,tech,yes,1
45,30,25,M,manual,no,0
50,70,40,F,office,yes,1
55,65,35,M,office,yes,1
60,45,30,M,manual,yes,0
62,85,48,F,tech,yes,1
70,50,20,M,manual,no,0
30,52,32,F,tech,no,1
27,48,28,M,manual,no,0
33,75,44,F,office,yes,1
38,68,39,F,tech,no,1
42,95,50,M,tech,yes,1
47,58,36,F,manual,yes,1
53,72,41,M,office,yes,1
58,60,34,M,manual,no,0
29,46,31,F,office,no,0
34,78,46,F,tech,yes,1
37,66,37,M,office,yes,1
43,88,52,F,tech,yes,1
49,62,40,F,manual,no,1
56,45,29,M,manual,no,0
61,82,47,F,tech,yes,1
65,57,33,M,office,yes,1
72,51,22,M,manual,no,0
24,39,26,F,office,no,0
31,69,43,M,tech,yes,1
36,50,30,F,manual,no,0
41,92,54,F,tech,yes,1
46,63,38,M,office,yes,1
52,77,42,F,tech,yes,1
59,48,28,M,manual,no,0
63,86,49,F,tech,yes,1
67,55,31,F,office,yes,1
74,53,23,M,manual,no,0
26,44,27,F,office,no,0
39,71,45,M,tech,yes,1
44,59,36,F,manual,no,1
51,73,41,F,office,yes,1
57,61,33,M,manual,no,0
64,84,48,F,tech,yes,1
68,56,34,M,office,yes,1
75,52,24,M,manual,no,0
23,38,25,F,office,no,0
29,47,29,M,manual,no,0

